order_id,order_date,order_type,customer_id,channel,category,sub_category,sku_id,product,city,region,payment_mode,quantity,unit_price,discount_pct,net_sales,gst_amount,cogs,gross_profit
ORD202500467,2025-07-01,Sale,CUST01929,Store,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Kolkata,East,UPI,2,1449,0.319999992847443,1970.64001464844,98.5299987792969,1448,522.640014648438
ORD202500468,2025-01-24,Sale,CUST01088,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Delhi,North,UPI,1,1649,0.5,824.5,41.2299995422363,1013,-188.5
ORD202500469,2025-12-07,Sale,CUST01529,Online,Womenswear,Kurtis,SKU1021,Classic Kurtis,Kolkata,East,UPI,1,1799,0,1799,215.880004882813,904,895
ORD202500470,2025-09-18,Sale,CUST00174,Online,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Bhubaneswar,East,COD,2,1449,0.159999996423721,2434.32006835938,292.119995117188,1448,986.320007324219
ORD202500471,2025-12-09,Sale,CUST01866,Online,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Hyderabad,South,Credit Card,1,699,0,699,34.9500007629395,365,334
ORD202500472,2025-01-27,Sale,CUST02433,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Bengaluru,South,Credit Card,1,1649,0.519999980926514,791.52001953125,39.5800018310547,1013,-221.479995727539
ORD202500472,2025-01-27,Sale,CUST02433,Online,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Bengaluru,South,Credit Card,2,799,0.360000014305115,1022.71997070313,51.1399993896484,786,236.720001220703
ORD202500473,2025-12-09,Sale,CUST02087,Store,Menswear,Shirts,SKU1003,Festive Shirts,Mumbai,West,COD,1,1399,0.0299999993294477,1357.03002929688,162.839996337891,697,660.030029296875
ORD202500474,2025-05-06,Sale,CUST02454,Online,Menswear,Shirts,SKU1003,Festive Shirts,Bengaluru,South,Cash,4,1399,0.119999997317791,4924.47998046875,590.940002441406,2788,2136.47998046875
ORD202500475,2025-03-28,Sale,CUST00482,Store,Accessories,Handbags,SKU1078,Essential Handbags,Hyderabad,South,UPI,1,649,0,649,32.4500007629395,339,310
ORD202500476,2025-12-01,Sale,CUST02339,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Kolkata,East,Net Banking,1,1149,0,1149,137.880004882813,611,538
ORD202500477,2025-12-31,Sale,CUST01937,Store,Accessories,Handbags,SKU1078,Essential Handbags,Hyderabad,South,Credit Card,1,649,0.25,486.75,24.3400001525879,339,147.75
ORD202500478,2025-04-29,Sale,CUST02204,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Chennai,South,UPI,1,1049,0.0500000007450581,996.549987792969,49.8300018310547,601,395.549987792969
ORD202500479,2025-01-01,Sale,CUST00320,Store,Menswear,T-Shirts,SKU1006,Urban T-Shirts,Kolkata,East,Credit Card,1,899,0.330000013113022,602.330017089844,30.1200008392334,441,161.330001831055
ORD202500480,2025-11-23,Sale,CUST01120,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Coimbatore,South,UPI,1,1649,0,1649,197.880004882813,1013,636
ORD202500480,2025-11-23,Sale,CUST01120,Online,Menswear,Jeans & Trousers,SKU1015,Heritage Jeans & Trousers,Coimbatore,South,UPI,3,2549,0.430000007152557,4358.7900390625,523.049987792969,3957,401.790008544922
ORD202500480,2025-11-23,Sale,CUST01120,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Coimbatore,South,UPI,2,5699,0.400000005960464,6838.7998046875,820.659973144531,6834,4.80000019073486
ORD202500481,2025-10-13,Sale,CUST01009,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Mumbai,West,UPI,1,1649,0.280000001192093,1187.28002929688,142.470001220703,1013,174.279998779297
ORD202500482,2025-11-16,Sale,CUST02311,Store,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Mysuru,South,Credit Card,4,1449,0.180000007152557,4752.72021484375,570.330017089844,2896,1856.71997070313
ORD202500483,2025-09-26,Sale,CUST02120,Online,Menswear,Shirts,SKU1001,Signature Shirts,Pune,West,COD,1,2149,0,2149,257.880004882813,1180,969
ORD202500484,2025-12-11,Sale,CUST01518,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Bhubaneswar,East,Debit Card,4,1299,0.219999998807907,4052.8798828125,486.350006103516,2792,1260.88000488281
ORD202500485,2025-02-21,Sale,CUST01116,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Kochi,South,COD,1,1749,0.180000007152557,1434.18005371094,172.100006103516,1026,408.179992675781
ORD202500486,2025-04-01,Sale,CUST01749,Online,Accessories,Watches,SKU1083,Urban Watches,Mysuru,South,UPI,1,4999,0,4999,899.820007324219,2901,2098
ORD202500486,2025-04-01,Sale,CUST01749,Online,Menswear,Shirts,SKU1001,Signature Shirts,Mysuru,South,UPI,1,2149,0.230000004172325,1654.72998046875,198.570007324219,1180,474.730010986328
ORD202500487,2025-07-08,Sale,CUST02071,Store,Accessories,Watches,SKU1081,Everyday Watches,Hyderabad,South,UPI,2,4949,0.379999995231628,6136.759765625,1104.61999511719,5466,670.760009765625
ORD202500487,2025-07-08,Sale,CUST02071,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Hyderabad,South,UPI,1,1049,0.389999985694885,639.890014648438,31.9899997711182,601,38.8899993896484
ORD202500487,2025-07-08,Sale,CUST02071,Store,Kidswear,Kids Tops,SKU1042,Classic Kids Tops,Hyderabad,South,UPI,1,599,0.430000007152557,341.429992675781,17.0699996948242,255,86.4300003051758
ORD202500488,2025-11-05,Sale,CUST00285,Online,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Hyderabad,South,Debit Card,3,1449,0.319999992847443,2955.9599609375,147.800003051758,2172,783.960021972656
ORD202500489,2025-09-26,Sale,CUST00273,Online,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Kochi,South,Net Banking,1,1749,0,1749,209.880004882813,1026,723
ORD202500489,2025-09-26,Sale,CUST00273,Online,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Kochi,South,Net Banking,1,799,0,799,39.9500007629395,393,406
ORD202500490,2025-10-23,Sale,CUST02169,Store,Womenswear,Kurtis,SKU1023,Everyday Kurtis,Bengaluru,South,Credit Card,1,999,0.159999996423721,839.159973144531,41.9599990844727,424,415.160003662109
ORD202500491,2025-07-16,Sale,CUST02198,Store,Menswear,T-Shirts,SKU1008,Premium T-Shirts,Hyderabad,South,COD,1,1099,0.259999990463257,813.260009765625,40.6599998474121,542,271.260009765625
ORD202500492,2025-11-28,Sale,CUST01301,Store,Menswear,Shirts,SKU1003,Festive Shirts,Gurugram,North,UPI,1,1399,0.140000000596046,1203.14001464844,144.380004882813,697,506.140014648438
ORD202500493,2025-10-23,Sale,CUST00465,Online,Menswear,Jeans & Trousers,SKU1015,Heritage Jeans & Trousers,Bhubaneswar,East,Cash,1,2549,0,2549,305.880004882813,1319,1230
ORD202500494,2025-08-29,Sale,CUST01416,Online,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Pune,West,UPI,2,2199,0,4398,527.760009765625,2760,1638
ORD202500495,2025-03-13,Sale,CUST00893,Online,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Unknown,North,UPI,1,1299,0,1299,155.880004882813,698,601
ORD202500496,2025-12-19,Sale,CUST02247,Store,Footwear,Sports Shoes,SKU1067,Festive Sports Shoes,Kolkata,East,Debit Card,2,1799,0.170000001788139,2986.34008789063,358.359985351563,2194,792.340026855469
ORD202500497,2025-11-21,Sale,CUST00081,Store,Womenswear,Sarees,SKU1027,Essential Sarees,Delhi,North,Debit Card,1,5699,0,5699,683.880004882813,3417,2282
ORD202500498,2025-01-31,Sale,CUST00938,Store,Footwear,Casual Shoes,SKU1059,Classic Casual Shoes,Hyderabad,South,UPI,1,1599,0.270000010728836,1167.27001953125,140.070007324219,898,269.269989013672
ORD202500499,2025-03-03,Sale,CUST00546,Store,Kidswear,Kids Bottoms,SKU1049,Premium Kids Bottoms,Pune,West,UPI,1,699,0,699,34.9500007629395,380,319
ORD202500500,2025-10-25,Sale,CUST01579,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Mumbai,West,COD,1,4949,0.219999998807907,3860.21997070313,463.230010986328,2888,972.219970703125
ORD202500501,2025-01-31,Sale,CUST01421,Online,Womenswear,Kurtis,SKU1022,Signature Kurtis,Gurugram,North,Credit Card,1,1449,0.419999986886978,840.419982910156,42.0200004577637,714,126.419998168945
ORD202500502,2025-02-01,Sale,CUST00932,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Hyderabad,South,UPI,1,1649,0,1649,197.880004882813,1013,636
ORD202500503,2025-01-11,Sale,CUST00273,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Lucknow,North,UPI,1,4949,0.449999988079071,2721.94995117188,326.630004882813,2888,-166.050003051758
ORD202500504,2025-07-11,Sale,CUST00549,Store,Womenswear,Kurtis,SKU1024,Premium Kurtis,Jaipur,North,Cash,1,1249,0.46000000834465,674.460021972656,33.7200012207031,559,115.459999084473
ORD202500505,2025-01-12,Sale,CUST01657,Store,Menswear,Shirts,SKU1001,Signature Shirts,Pune,West,Unknown,1,2149,0.439999997615814,1203.43994140625,144.410003662109,1180,23.4400005340576
ORD202500506,2025-03-26,Sale,CUST02049,Online,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Chennai,South,Debit Card,3,1049,0,3147,377.640014648438,1803,1344
ORD202500507,2025-02-10,Sale,CUST01137,Store,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Bengaluru,South,UPI,1,1449,0.00999999977648258,1434.51000976563,172.139999389648,724,710.510009765625
ORD202500508,2025-03-20,Sale,CUST01547,Store,Womenswear,Sarees,SKU1030,Heritage Sarees,Hyderabad,South,Debit Card,1,1449,0.200000002980232,1159.19995117188,139.100006103516,882,277.200012207031
ORD202500509,2025-07-25,Sale,CUST01903,Store,Accessories,Handbags,SKU1078,Essential Handbags,Delhi,North,UPI,4,649,0.379999995231628,1609.52001953125,80.4800033569336,1356,253.520004272461
ORD202500509,2025-07-25,Sale,CUST01903,Store,Footwear,Casual Shoes,SKU1060,Heritage Casual Shoes,Delhi,North,UPI,1,1499,0.25,1124.25,134.910003662109,918,206.25
ORD202500510,2025-07-10,Sale,CUST01414,Store,Kidswear,Kids Ethnic,SKU1051,Everyday Kids Ethnic,Bengaluru,South,Debit Card,1,1549,0.360000014305115,991.359985351563,49.5699996948242,878,113.360000610352
ORD202500511,2025-08-25,Sale,CUST00580,Online,Menswear,Jeans & Trousers,SKU1015,Heritage Jeans & Trousers,Ahmedabad,West,Credit Card,1,2549,0.0700000002980232,2370.57006835938,284.470001220703,1319,1051.56994628906
ORD202500512,2025-05-27,Sale,CUST00410,Store,Kidswear,Kids Ethnic,SKU1051,Everyday Kids Ethnic,Bengaluru,South,UPI,1,1549,0,1549,185.880004882813,878,671
ORD202500513,2025-04-03,Sale,CUST00613,Store,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Bengaluru,South,UPI,1,1449,0.0299999993294477,1405.53002929688,168.660003662109,724,681.530029296875
ORD202500514,2025-10-20,Sale,CUST02349,Online,Womenswear,Sarees,SKU1026,Festive Sarees,Hyderabad,South,Cash,1,4949,0.349999994039536,3216.85009765625,386.019989013672,2888,328.850006103516
ORD202500514,2025-10-20,Sale,CUST02349,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Hyderabad,South,Cash,2,5699,0.219999998807907,8890.4404296875,1066.84997558594,6834,2056.43994140625
ORD202500515,2025-04-06,Sale,CUST00269,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Bengaluru,South,COD,3,1649,0,4947,593.640014648438,3039,1908
ORD202500515,2025-04-06,Sale,CUST00269,Online,Kidswear,Kids Tops,SKU1044,Signature Kids Tops,Bengaluru,South,COD,1,399,0.0500000007450581,379.049987792969,18.9500007629395,173,206.050003051758
ORD202500515,2025-04-06,Sale,CUST00269,Online,Menswear,Jeans & Trousers,SKU1014,Signature Jeans & Trousers,Bengaluru,South,COD,2,1949,0.140000000596046,3352.28002929688,402.269989013672,2260,1092.28002929688
ORD202500516,2025-02-20,Sale,CUST01796,Online,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Hyderabad,South,Credit Card,1,349,0.319999992847443,237.320007324219,11.8699998855591,190,47.3199996948242
ORD202500516,2025-02-20,Sale,CUST01796,Online,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Hyderabad,South,Credit Card,1,1449,0.159999996423721,1217.16003417969,146.059997558594,724,493.160003662109
ORD202500517,2025-11-13,Sale,CUST00452,Online,Accessories,Watches,SKU1082,Classic Watches,Coimbatore,South,Net Banking,1,1699,0.189999997615814,1376.18994140625,247.710006713867,1118,258.190002441406
ORD202500518,2025-12-15,Sale,CUST00701,Store,Accessories,Handbags,SKU1077,Festive Handbags,Kochi,South,Credit Card,1,1449,0,1449,173.880004882813,826,623
ORD202500519,2025-11-13,Sale,CUST01449,Online,Womenswear,Leggings & Bottoms,SKU1038,Essential Leggings & Bottoms,Chennai,South,Cash,1,749,0,749,37.4500007629395,315,434
ORD202500520,2025-02-26,Sale,CUST01009,Online,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Kochi,South,UPI,1,1149,0.219999998807907,896.219970703125,44.810001373291,502,394.220001220703
ORD202500521,2025-04-03,Sale,CUST01769,Online,Footwear,Sports Shoes,SKU1070,Heritage Sports Shoes,Lucknow,North,COD,1,4399,0.25,3299.25,395.910003662109,2640,659.25
ORD202500522,2025-04-12,Sale,CUST00273,Online,Womenswear,Dresses & Tops,SKU1035,Festive Dresses & Tops,Kochi,South,UPI,1,2349,0.150000005960464,1996.65002441406,239.600006103516,1271,725.650024414063
ORD202500523,2025-11-18,Sale,CUST01358,Store,Menswear,Shirts,SKU1001,Signature Shirts,Chennai,South,Credit Card,2,2149,0.330000013113022,2879.65991210938,345.559997558594,2360,519.659973144531
ORD202500524,2025-04-23,Sale,CUST01650,Store,Kidswear,Kids Tops,SKU1042,Classic Kids Tops,Hyderabad,South,UPI,1,599,0,599,29.9500007629395,255,344
ORD202500525,2025-06-10,Sale,CUST02006,Store,Menswear,Mens Kurtas,SKU1016,Urban Mens Kurtas,Coimbatore,South,Cash,1,1899,0,1899,227.880004882813,832,1067
ORD202500526,2025-03-05,Sale,CUST02423,Online,Accessories,Handbags,SKU1076,Classic Handbags,Kochi,South,UPI,1,2499,0.189999997615814,2024.18994140625,242.899993896484,1435,589.190002441406
ORD202500527,2025-11-18,Sale,CUST02302,Store,Footwear,Casual Shoes,SKU1060,Heritage Casual Shoes,Chennai,South,COD,1,1499,0,1499,179.880004882813,918,581
ORD202500527,2025-11-18,Sale,CUST02302,Store,Menswear,Shirts,SKU1005,Heritage Shirts,Chennai,South,COD,1,1949,0.259999990463257,1442.26000976563,173.070007324219,989,453.260009765625
ORD202500528,2025-01-18,Sale,CUST01844,Store,Menswear,Mens Kurtas,SKU1020,Heritage Mens Kurtas,Coimbatore,South,UPI,3,1449,0.409999996423721,2564.72998046875,128.240005493164,2148,416.730010986328
ORD202500529,2025-06-16,Sale,CUST02356,Store,Accessories,Handbags,SKU1077,Festive Handbags,Kochi,South,UPI,1,1449,0.119999997317791,1275.11999511719,153.009994506836,826,449.119995117188
ORD202500529,2025-06-16,Sale,CUST02356,Store,Menswear,Shirts,SKU1001,Signature Shirts,Kochi,South,UPI,2,2149,0.170000001788139,3567.34008789063,428.079986572266,2360,1207.33996582031
ORD202500529,2025-06-16,Sale,CUST02356,Store,Womenswear,Dresses & Tops,SKU1034,Premium Dresses & Tops,Kochi,South,UPI,1,799,0.0500000007450581,759.049987792969,37.9500007629395,459,300.049987792969
ORD202500529,2025-06-16,Sale,CUST02356,Store,Womenswear,Kurtis,SKU1024,Premium Kurtis,Kochi,South,UPI,1,1249,0.0900000035762787,1136.58996582031,136.389999389648,559,577.590026855469
ORD202500530,2025-12-03,Sale,CUST00224,Online,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Bhubaneswar,East,Cash,1,1149,0,1149,137.880004882813,502,647
ORD202500531,2025-01-03,Sale,CUST00103,Online,Womenswear,Leggings & Bottoms,SKU1039,Festive Leggings & Bottoms,Bengaluru,South,Debit Card,1,599,0.379999995231628,371.380004882813,18.5699996948242,274,97.379997253418
ORD202500532,2025-07-09,Sale,CUST00215,Online,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Bengaluru,South,UPI,1,2199,0.340000003576279,1451.33996582031,174.160003662109,1380,71.3399963378906
ORD202500533,2025-04-02,Sale,CUST00279,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Bengaluru,South,Cash,1,1649,0.259999990463257,1220.26000976563,146.429992675781,1013,207.259994506836
ORD202500533,2025-04-02,Sale,CUST00279,Online,Menswear,Jeans & Trousers,SKU1013,Essential Jeans & Trousers,Bengaluru,South,Cash,1,1499,0.0399999991059303,1439.0400390625,172.679992675781,840,599.039978027344
ORD202500534,2025-10-05,Sale,CUST00589,Store,Accessories,Watches,SKU1083,Urban Watches,Jaipur,North,UPI,1,4999,0,4999,899.820007324219,2901,2098
ORD202500534,2025-10-05,Sale,CUST00589,Store,Womenswear,Kurtis,SKU1024,Premium Kurtis,Jaipur,North,UPI,1,1249,0.180000007152557,1024.18005371094,122.900001525879,559,465.179992675781
ORD202500535,2025-09-04,Sale,CUST02039,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Hyderabad,South,Credit Card,1,1299,0,1299,155.880004882813,698,601
ORD202500536,2025-08-20,Sale,CUST01009,Store,Accessories,Belts & Wallets,SKU1075,Classic Belts & Wallets,Bengaluru,South,UPI,1,449,0,449,22.4500007629395,165,284
ORD202500537,2025-07-01,Sale,CUST00458,Store,Accessories,Watches,SKU1084,Festive Watches,Coimbatore,South,UPI,1,3749,0.409999996423721,2211.90991210938,398.140014648438,2357,-145.089996337891
ORD202500537,2025-07-01,Sale,CUST00458,Store,Footwear,Sports Shoes,SKU1067,Festive Sports Shoes,Coimbatore,South,UPI,2,1799,0.490000009536743,1834.97998046875,91.75,2194,-359.019989013672
ORD202500538,2025-01-30,Sale,CUST00056,Store,Menswear,T-Shirts,SKU1007,Essential T-Shirts,Bengaluru,South,Cash,1,649,0.469999998807907,343.970001220703,17.2000007629395,335,8.97000026702881
ORD202500539,2025-08-28,Sale,CUST02289,Online,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Mysuru,South,UPI,1,1049,0,1049,125.879997253418,601,448
ORD202500540,2025-07-20,Sale,CUST00973,Store,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Hyderabad,South,Cash,1,699,0.330000013113022,468.329986572266,23.4200000762939,365,103.330001831055
ORD202500541,2025-11-03,Sale,CUST02337,Store,Kidswear,Kids Tops,SKU1042,Classic Kids Tops,Chennai,South,UPI,2,599,0.189999997615814,970.380004882813,48.5200004577637,510,460.380004882813
ORD202500542,2025-05-12,Sale,CUST00920,Store,Womenswear,Sarees,SKU1027,Essential Sarees,Kolkata,East,Cash,1,5699,0.109999999403954,5072.10986328125,608.650024414063,3417,1655.10998535156
ORD202500543,2025-08-04,Sale,CUST00214,Store,Menswear,Mens Kurtas,SKU1017,Premium Mens Kurtas,Bengaluru,South,COD,1,999,0.109999999403954,889.109985351563,44.4599990844727,421,468.109985351563
ORD202500544,2025-04-20,Sale,CUST00702,Store,Footwear,Sandals & Flats,SKU1062,Classic Sandals & Flats,Chennai,South,UPI,2,1999,0.159999996423721,3358.32006835938,NULL,2168,1190.31994628906
ORD202500545,2025-11-30,Sale,CUST01014,Store,Accessories,Watches,SKU1083,Urban Watches,Delhi,North,Credit Card,1,4999,0.200000002980232,3999.19995117188,719.859985351563,2901,1098.19995117188
ORD202500545,2025-11-30,Sale,CUST01014,Store,Kidswear,Kids Ethnic,SKU1054,Essential Kids Ethnic,Delhi,North,Credit Card,1,849,0.219999998807907,662.219970703125,33.1100006103516,455,207.220001220703
ORD202500545,2025-11-30,Sale,CUST01014,Store,Menswear,T-Shirts,SKU1009,Classic T-Shirts,Delhi,North,Credit Card,2,499,0.209999993443489,788.419982910156,39.4199981689453,456,332.420013427734
ORD202500545,2025-11-30,Sale,CUST01014,Store,Menswear,T-Shirts,SKU1009,Classic T-Shirts,Delhi,North,Credit Card,2,499,0.189999997615814,808.380004882813,40.4199981689453,456,352.380004882813
ORD202500546,2025-12-28,Sale,CUST02006,Store,Accessories,Belts & Wallets,SKU1071,Urban Belts & Wallets,Bengaluru,South,COD,1,449,0.100000001490116,404.100006103516,20.2099990844727,191,213.100006103516
ORD202500547,2025-10-29,Sale,CUST00906,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Ahmedabad,West,Debit Card,1,1649,0,1649,197.880004882813,1013,636
ORD202500548,2025-09-12,Sale,CUST00445,Online,Kidswear,Kids Tops,SKU1041,Heritage Kids Tops,Bengaluru,South,Net Banking,1,749,0.170000001788139,621.669982910156,31.0799999237061,322,299.670013427734
ORD202500549,2025-12-01,Sale,CUST00611,Store,Accessories,Caps & Scarves,SKU1089,Everyday Caps & Scarves,Bengaluru,South,Cash,2,299,0.119999997317791,526.239990234375,26.3099994659424,198,328.239990234375
ORD202500549,2025-12-01,Sale,CUST00611,Store,Kidswear,Kids Ethnic,SKU1055,Festive Kids Ethnic,Bengaluru,South,Cash,1,1449,0.0900000035762787,1318.58996582031,158.229995727539,797,521.590026855469
ORD202500549,2025-12-01,Sale,CUST00611,Store,Menswear,Shirts,SKU1003,Festive Shirts,Bengaluru,South,Cash,1,1399,0.180000007152557,1147.18005371094,137.660003662109,697,450.179992675781
ORD202500550,2025-11-01,Sale,CUST02313,Online,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Unknown,North,COD,1,1149,0,1149,137.880004882813,611,538
ORD202500551,2025-03-05,Sale,CUST02104,Store,Footwear,Sandals & Flats,SKU1062,Classic Sandals & Flats,Chennai,South,UPI,1,1999,0.180000007152557,1639.18005371094,196.699996948242,1084,555.179992675781
ORD202500551,2025-03-05,Sale,CUST02104,Store,Menswear,Mens Kurtas,SKU1016,Urban Mens Kurtas,Chennai,South,UPI,1,1899,0,1899,227.880004882813,832,1067
ORD202500551,2025-03-05,Sale,CUST02104,Store,Womenswear,Leggings & Bottoms,SKU1036,Premium Leggings & Bottoms,Chennai,South,UPI,2,749,0.0700000002980232,1393.14001464844,69.6600036621094,640,753.140014648438
ORD202500552,2025-11-24,Sale,CUST01614,Online,Kidswear,Kids Bottoms,SKU1049,Premium Kids Bottoms,Coimbatore,South,UPI,3,699,0.180000007152557,1719.5400390625,85.9800033569336,1140,579.539978027344
ORD202500553,2025-08-28,Sale,CUST00416,Store,Womenswear,Dresses & Tops,SKU1033,Essential Dresses & Tops,Mumbai,West,Cash,1,1299,0.100000001490116,1169.09997558594,140.289993286133,599,570.099975585938
ORD202500553,2025-08-28,Sale,CUST00416,Store,Womenswear,Kurtis,SKU1024,Premium Kurtis,Mumbai,West,Cash,2,1249,0,2498,299.760009765625,1118,1380
ORD202500554,2025-09-04,Sale,CUST00045,Store,Menswear,Mens Kurtas,SKU1016,Urban Mens Kurtas,Jaipur,North,COD,1,1899,0.0799999982118607,1747.07995605469,209.649993896484,832,915.080017089844
ORD202500555,2025-04-15,Sale,CUST01078,Online,Footwear,Casual Shoes,SKU1056,Premium Casual Shoes,Hyderabad,South,Credit Card,4,2299,0.219999998807907,7172.8798828125,860.75,5008,2164.8798828125
ORD202500556,2025-12-11,Sale,CUST02399,Online,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Bengaluru,South,Unknown,3,699,0.140000000596046,1803.42004394531,90.1699981689453,1095,708.419982910156
ORD202500557,2025-05-07,Sale,CUST00632,Online,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Chennai,South,UPI,1,3949,0,3949,473.880004882813,2232,1717
ORD202500558,2025-10-29,Sale,CUST00452,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Chennai,South,UPI,2,1049,0.219999998807907,1636.43994140625,81.8199996948242,1202,434.440002441406
ORD202500559,2025-06-17,Sale,CUST01941,Online,Womenswear,Kurtis,SKU1022,Signature Kurtis,Bengaluru,South,Credit Card,1,1449,0.219999998807907,1130.21997070313,135.630004882813,714,416.220001220703
ORD202500559,2025-06-17,Sale,CUST01941,Online,Womenswear,Leggings & Bottoms,SKU1038,Essential Leggings & Bottoms,Bengaluru,South,Unknown,1,749,0.0199999995529652,734.02001953125,36.7000007629395,315,419.019989013672
ORD202500560,2025-07-13,Sale,CUST01539,Store,Accessories,Belts & Wallets,SKU1073,Premium Belts & Wallets,Bengaluru,South,Cash,3,549,0.28999999165535,1169.36999511719,58.4700012207031,774,395.369995117188
ORD202500561,2025-08-31,Sale,CUST00638,Store,Accessories,Belts & Wallets,SKU1073,Premium Belts & Wallets,Delhi,North,Net Banking,2,549,0.109999999403954,977.219970703125,48.8600006103516,516,461.220001220703
ORD202500561,2025-08-31,Sale,CUST00638,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Delhi,North,Net Banking,3,1649,0.0799999982118607,4551.240234375,546.150024414063,3039,1512.23999023438
ORD202500562,2025-06-28,Sale,CUST01335,Store,Womenswear,Kurtis,SKU1023,Everyday Kurtis,Pune,West,Credit Card,1,999,0,999,49.9500007629395,424,575
ORD202500563,2025-08-16,Sale,CUST02328,Online,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Pune,West,Credit Card,1,349,0.180000007152557,286.179992675781,14.3100004196167,190,96.1800003051758
ORD202500564,2025-04-09,Sale,CUST00981,Store,Accessories,Watches,SKU1083,Urban Watches,Kolkata,East,UPI,3,4999,0,14997,2699.4599609375,8703,6294
ORD202500564,2025-04-09,Sale,CUST00981,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Kolkata,East,UPI,2,799,0.150000005960464,1358.30004882813,67.9199981689453,786,572.299987792969
ORD202500564,2025-04-09,Sale,CUST00981,Store,Womenswear,Kurtis,SKU1024,Premium Kurtis,Kolkata,East,UPI,1,1249,0.200000002980232,999.200012207031,49.9599990844727,559,440.200012207031
ORD202500565,2025-12-21,Sale,CUST00178,Online,Kidswear,Kids Ethnic,SKU1053,Premium Kids Ethnic,Delhi,North,Credit Card,1,649,0.219999998807907,506.220001220703,25.3099994659424,349,157.220001220703
ORD202500566,2025-07-05,Sale,CUST01238,Store,Womenswear,Leggings & Bottoms,SKU1036,Premium Leggings & Bottoms,Coimbatore,South,COD,1,749,0.330000013113022,501.829986572266,25.0900001525879,320,181.830001831055
ORD202500566,2025-07-05,Sale,CUST01238,Store,Womenswear,Leggings & Bottoms,SKU1037,Heritage Leggings & Bottoms,Coimbatore,South,COD,1,449,0.439999997615814,251.440002441406,12.5699996948242,220,31.4400005340576
ORD202500567,2025-11-10,Sale,CUST01011,Store,Menswear,T-Shirts,SKU1009,Classic T-Shirts,Mysuru,South,Net Banking,1,499,0.140000000596046,429.140014648438,21.4599990844727,228,201.139999389648
ORD202500568,2025-12-25,Sale,CUST01787,Store,Accessories,Watches,SKU1081,Everyday Watches,Bengaluru,South,Net Banking,1,4949,0.129999995231628,4305.6298828125,775.010009765625,2733,1572.63000488281
ORD202500568,2025-12-25,Sale,CUST01787,Store,Kidswear,Kids Ethnic,SKU1054,Essential Kids Ethnic,Bengaluru,South,Net Banking,2,849,0.230000004172325,1307.4599609375,65.370002746582,910,397.459991455078
